id,name,lat,lng,capacity,line
1,莘庄,31.11121476,121.3855616,2094,1
2,外环路,31.1209034,121.3930209,551,1
3,莲花路,31.13083023,121.4027978,979,1
4,锦江乐园,31.141967,121.4141598,2735,1
5,上海南站,31.15408368,121.4303053,909,1
6,漕宝路,31.16849521,121.4340741,247,1
7,上海体育馆,31.18246769,121.4369962,1763,1
8,徐家汇,31.19432018,121.4368161,2927,1
9,衡山路,31.2049887,121.44675,407,1
10,常熟路,31.21360199,121.4502166,1730,1
11,陕西南路,31.21596312,121.4591278,1257,1
12,黄陂南路,31.22282144,121.4732104,2134,1
13,人民广场,31.23277805,121.4745619,4000,1
14,新闸路,31.23859873,121.4683146,685,1
15,汉中路,31.24113482,121.4587262,353,1
16,上海火车站,31.24889197,121.4575254,1371,1
17,中山北路,31.2588637,121.4591845,1862,1
18,延长路,31.27180669,121.4554775,3908,1
19,上海马戏城,31.27959233,121.4520909,3978,1
20,汶水路,31.29272163,121.4501265,2978,1
21,彭浦新村,31.30668998,121.4486753,3495,1
22,共康路,31.31899751,121.447047,1016,1
23,通河新村,31.33109876,121.4415419,998,1
24,呼兰路,31.33975276,121.4377264,3460,1
25,共富新村,31.35505844,121.434097,3204,1
26,宝安公路,31.36945523,121.4310483,337,1
27,友谊西路,31.38120623,121.4279888,3219,1
28,富 锦 路,31.392293,121.4246617,1165,1
29,浦东国际机场,31.15080179,121.8058171,1520,2
30,海天三路,31.16852226,121.7969338,212,2
31,远东大道,31.19940039,121.7554457,3617,2
32,凌空路,31.19280877,121.7240967,1873,2
33,川沙,31.18660962,121.6980606,1152,2
34,华夏东路,31.19662727,121.6808976,2772,2
35,创新中路,31.21351546,121.6737493,1593,2
36,唐镇,31.21431488,121.6561918,1377,2
37,广兰路,31.21086978,121.6211626,177,2
38,金科路,31.20417555,121.6019765,1604,2
39,张江高科,31.20167617,121.5877087,2875,2
40,龙阳路,31.20282889,121.5575192,2161,2
41,世纪公园,31.20929107,121.5509483,2241,2
42,上海科技馆,31.21856321,121.5448713,1555,2
43,世纪大道,31.22891984,121.5269903,715,2
44,东昌路,31.23335064,121.5154202,2092,2
45,陆家嘴,31.23817032,121.5023797,1224,2
46,南京东路,31.23799308,121.4842783,1957,2
47,南京西路,31.22802912,121.4594448,191,2
48,静安寺,31.22315888,121.4476528,2344,2
49,江苏路,31.22020369,121.4312836,2307,2
50,中山公园,31.21822887,121.4163673,1954,2
51,娄山关路,31.21112641,121.4038195,2050,2
52,威宁路,31.2148238,121.3870513,1935,2
53,北新泾,31.21644187,121.3740166,2600,2
54,淞虹路,31.21818972,121.3594132,2432,2
55,虹桥2号航站楼 ,31.19379121,121.3261359,3838,2
56,虹桥火车站,31.19396321,121.3214749,2335,2
57,徐泾东,31.18817965,121.2993571,2741,2
58,石龙路,31.15791379,121.4431085,829,3
59,龙漕路,31.16984456,121.4440376,564,3
60,漕溪路,31.1766357,121.4383414,2059,3
61,宜山路,31.1863361,121.4272028,2540,3
62,虹桥路,31.19691457,121.4216066,1397,3
63,延安西路,31.20961987,121.4170693,3662,3
64,金沙江路,31.23190043,121.4128068,1381,3
65,曹杨路,31.23858343,121.4179058,1177,3
66,镇坪路,31.24647436,121.4304401,1327,3
67,中潭路,31.25458115,121.4410549,447,3
68,上海站,31.24966297,121.4556254,3473,3
69,宝山路,31.25148975,121.4763984,1226,3
70,东宝兴路,31.26000905,121.4800885,3690,3
71,虹口足球场,31.27138451,121.4791715,1868,3
72,赤峰路,31.28123616,121.4824562,1498,3
73,大柏树,31.28946917,121.4832117,3364,3
74,江湾镇,31.30557526,121.4851899,2501,3
75,殷高西路,31.31981456,121.4849137,3124,3
76,长江南路,31.33220206,121.4915826,2720,3
77,淞发路,31.34520075,121.5004834,2590,3
78,张华浜,31.35784668,121.4987858,1442,3
79,淞滨路,31.37126917,121.4927407,2963,3
80,水产路,31.38135575,121.4881517,1821,3
81,宝杨路,31.39542525,121.4796546,2251,3
82,友谊路,31.40413997,121.4758861,501,3
83,铁力路,31.40819388,121.4612294,433,3
84,江杨北路,31.40788808,121.4398463,3177,3
85,上海体育场,31.18550184,121.4434065,3430,4
86,东安路,31.1910467,121.4547199,3917,4
87,大木桥路,31.19388454,121.4637821,3372,4
88,鲁班路,31.19911724,121.4748004,2041,4
89,西藏南路,31.20203815,121.4894752,275,4
90,南浦大桥,31.20843615,121.4994631,2895,4
91,塘桥,31.20952986,121.5187967,3192,4
92,蓝村路,31.21173086,121.5278407,2169,4
93,浦电路,31.2224284,121.5321924,1190,4
94,浦东大道,31.23990389,121.5194805,1772,4
95,杨树浦路,31.25196456,121.5173752,2516,4
96,大连路,31.25823756,121.5128632,1820,4
97,临平路,31.26094725,121.5010341,2650,4
98,海伦路,31.25921487,121.4890396,2211,4
99,春申路,31.09829793,121.3857112,1844,5
100,银都路,31.08933387,121.3902769,3493,5
101,颛桥,31.0665361,121.4015569,1442,5
102,北桥,31.04505085,121.410017,2515,5
103,剑川路,31.02648345,121.4164952,306,5
104,东川路,31.01821095,121.4198859,2055,5
105,金平路,31.01108183,121.4100601,3354,5
106,华宁路,31.00736727,121.3951726,3374,5
107,文井路,31.00352112,121.3808234,305,5
108,闵行开发区,31.00061038,121.3698927,459,5
109,港城路,31.35299056,121.5748566,3413,6
110,外高桥保税区北,31.34773386,121.5869743,3563,6
111,航津路,31.33538512,121.5939931,772,6
112,外高桥保税区南,31.32171357,121.6019529,846,6
113,洲海路,31.3123891,121.5893966,3536,6
114,五洲大道,31.30270247,121.5893747,2404,6
115,东靖路,31.2907319,121.5888734,680,6
116,巨峰路,31.28040924,121.589025,642,6
117,五莲路,31.27190978,121.5880777,1191,6
118,博兴路,31.26348,121.5867786,2071,6
119,金桥路,31.25718096,121.5818705,853,6
120,云山路,31.2504195,121.572743,391,6
121,德平路,31.24536993,121.5643198,3748,6
122,北洋泾路,31.23924112,121.5528091,1399,6
123,民生路,31.23587876,121.5434926,3262,6
124,源深体育中心,31.23300097,121.5346921,2693,6
125,上海儿童医学中心,31.2030747,121.5235263,836,6
126,临沂新村,31.19306455,121.5169902,3566,6
127,高科西路,31.18568204,121.5100044,1350,6
128,东明路,31.17269373,121.5114486,807,6
129,高青路,31.15982348,121.5155336,1530,6
130,华夏西路,31.14982991,121.5147058,594,6
131,上南路,31.1491539,121.5063767,1937,6
132,灵岩南路,31.14872174,121.4952319,1375,6
133,东方体育中心,31.15356324,121.4805833,3925,6
134,花木路,31.21121427,121.5628017,287,7
135,芳华路,31.19306751,121.5501086,916,7
136,锦绣路,31.18741214,121.5401318,1129,7
137,杨高南路,31.18746782,121.5253782,1747,7
138,云台路,31.18215627,121.5003603,216,7
139,耀华路,31.17853222,121.4945949,2668,7
140,长清路,31.17459207,121.4860976,1225,7
141,后滩,31.17193704,121.4737301,1651,7
142,龙华中路,31.18444219,121.4568737,1078,7
143,肇嘉浜路,31.19921507,121.4501452,169,7
144,昌平路,31.23380747,121.4426117,809,7
145,长寿路,31.24036936,121.4383441,1146,7
146,岚皋路,31.25633157,121.4218972,793,7
147,新村路,31.26390395,121.4226003,3830,7
148,大华三路,31.27393537,121.423062,2006,7
149,行知路,31.28497297,121.4216377,516,7
150,大场镇,31.29363226,121.4164733,677,7
151,场中路,31.30374729,121.4136972,3853,7
152,上大路,31.31468752,121.408531,2349,7
153,南陈路,31.32154832,121.3987661,2063,7
154,上海大学,31.32054135,121.3888825,3738,7
155,顾村公园,31.35131182,121.3823026,3084,7
156,刘行,31.35766,121.3622915,1534,7
157,潘广路,31.36417975,121.3558277,557,7
158,罗南新村,31.38858677,121.3575143,3749,7
159,美兰湖,31.40193225,121.3499029,993,7
160,沈杜公路,31.0613754,121.512494,3521,8
161,联航路,31.07353012,121.5106519,1794,8
162,江月路,31.08425969,121.5086371,3357,8
163,浦江镇,31.096569,121.5063374,3320,8
164,芦恒路,31.11910917,121.4981735,779,8
165,凌兆新村,31.14130474,121.4895869,154,8
166,杨思,31.16105997,121.4937134,1498,8
167,成山路,31.17097822,121.4968219,1256,8
168,中华艺术宫,31.18529726,121.4937098,1098,8
169,陆家浜路,31.2126262,121.482997,2438,8
170,老西门,31.2190502,121.483491,305,8
171,大世界,31.22737647,121.4793096,3674,8
172,曲阜路,31.24246587,121.4716148,3600,8
173,中兴路,31.25310875,121.4688984,3138,8
174,西藏北路,31.26347576,121.4687134,2608,8
175,曲阳路,31.27652161,121.490764,202,8
176,四平路,31.27491371,121.5014451,2757,8
177,鞍山新村,31.27325101,121.5096483,1313,8
178,江浦路,31.27509701,121.5182483,1583,8
179,黄兴路,31.27883247,121.5284024,1774,8
180,延吉中路,31.28836701,121.5349334,238,8
181,黄兴公园,31.29570933,121.5332231,1254,8
182,翔殷路,31.30495212,121.5320114,2915,8
183,嫩江路,31.3148497,121.5320882,2713,8
184,市光路,31.32267413,121.5320273,1410,8
185,曹路,31.27168616,121.6827839,2512,9
186,民雷路,31.26839236,121.6681594,3872,9
187,顾唐路,31.26606162,121.6565871,1977,9
188,金海路,31.26332221,121.6387973,3442,9
189,金吉路,31.26427215,121.6285357,1588,9
190,金桥,31.26064825,121.6112296,1106,9
191,台儿庄路,31.25257698,121.597839,971,9
192,蓝天路,31.24086589,121.5777495,264,9
193,芳甸路,31.23151532,121.5585466,3553,9
194,杨高中路,31.22747633,121.5487189,2871,9
195,商城路,31.23040264,121.5163292,3278,9
196,小南门,31.21701133,121.4982976,649,9
197,陆家浜,31.2116442,121.48612,3815,9
198,马当路,31.20977316,121.4768318,2548,9
199,打浦桥,31.20616524,121.4688764,908,9
200,嘉善路,31.20251692,121.4608704,685,9
201,桂林路,31.17495691,121.4184958,3342,9
202,漕河泾开发区,31.17052667,121.3977727,2265,9
203,合川路,31.16648958,121.3846734,406,9
204,星中路,31.15820445,121.3689773,2112,9
205,七宝,31.15546628,121.3495158,361,9
206,中春路,31.14938336,121.3376295,2242,9
207,九亭,31.13723903,121.3194955,291,9
208,泗泾,31.1183245,121.2603654,543,9
209,佘山,31.1044565,121.2297088,2728,9
210,洞泾,31.08447291,121.2305039,2430,9
211,松江大学城,31.05413179,121.2326895,3562,9
212,松江新城,31.03029664,121.2307473,3701,9
213,松江体育中心,31.01613309,121.2305612,1595,9
214,醉白池,31.00108383,121.2291393,178,9
215,松江南站,30.98497924,121.2307852,2553,9
216,新江湾城,31.32881374,121.5065964,936,10
217,殷高东路,31.32190174,121.5069704,3170,10
218,三门路,31.31314603,121.5080141,1621,10
219,江湾体育场,31.30399176,121.5135049,2898,10
220,五角场,31.29808439,121.514649,2747,10
221,国权路,31.28931339,121.510225,1843,10
222,同济大学,31.28257536,121.5064796,3064,10
223,邮电新村,31.26853888,121.4942687,2893,10
224,四川北路,31.25200004,121.4842275,537,10
225,天潼路,31.24434517,121.4822152,2917,10
226,豫园,31.22826047,121.4873206,1363,10
227,新天地,31.21609416,121.4751688,1504,10
228,上海图书馆,31.2080727,121.444336,3109,10
229,交通大学,31.20210453,121.4346434,2338,10
230,宋园路,31.19612537,121.4126398,343,10
231,伊犁路,31.19872417,121.4041437,2038,10
232,水城路,31.19930548,121.3918766,3617,10
233,龙溪路,31.19439154,121.3801396,2506,10
234,上海动物园,31.19020743,121.3683155,3464,10
235,虹桥1号航站楼,31.19142825,121.3469401,3739,10
236,龙柏新村,31.17764082,121.3703416,3141,10
237,紫藤路,31.16976964,121.3643825,2370,10
238,航中路,31.16542845,121.3549263,3321,10
239,康新公路,31.13037687,121.6173612,2503,11
240,秀沿路,31.13818803,121.5984834,2146,11
241,罗山路,31.15343091,121.5931113,2019,11
242,御桥,31.15822176,121.570688,3583,11
243,三林东,31.14647172,121.5231464,336,11
244,浦三路,31.15091596,121.5391288,1611,11
245,龙耀路,31.15988948,121.4597451,1320,11
246,云锦路,31.16677267,121.4584485,3782,11
247,龙华,31.1728329,121.4528911,2200,11
248,上海游泳馆,31.17924884,121.4415415,3788,11
249,隆德路,31.23047565,121.423568,948,11
250,枫桥路,31.24190091,121.4111658,1535,11
251,真如,31.25070487,121.4072632,3425,11
252,上海西站,31.26272711,121.4009163,3580,11
253,李子园,31.2689701,121.3900418,2380,11
254,祁连山路,31.27154853,121.3759071,653,11
255,武威路,31.27681903,121.3648995,3315,11
256,桃浦新村,31.28163018,121.3495306,923,11
257,南翔,31.296992,121.3233539,3928,11
258,马陆,31.31972179,121.2770417,3835,11
259,嘉定新城,31.33008496,121.2544252,393,11
260,白银路,31.34536337,121.2453786,583,11
261,嘉定西,31.37713188,121.2279226,941,11
262,嘉定北,31.39149632,121.2374995,3855,11
263,上海赛车场,31.3318383,121.2261371,3573,11
264,昌吉东路,31.29359336,121.2004215,758,11
265,上海汽车城,31.28533888,121.1808451,3299,11
266,安亭,31.2884468,121.1620995,3242,11
267,江川路,31.00548173,121.4234404,2602,5.5
268,西渡,30.98926572,121.4324811,1890,5.5
269,肖塘,30.96591638,121.4419816,1367,5.5
270,奉浦大道,30.94186227,121.4493002,3966,5.5
271,环城东路,30.93104856,121.4636298,1483,5.5
272,望园路,30.93197887,121.4837555,2486,5.5
273,金海湖,30.92896977,121.49248,3098,5.5
274,奉贤新城,30.91419397,121.4961964,1454,5.5
275,七莘路,31.13186528,121.3631236,2058,12
276,虹莘路,31.13739852,121.3801688,1647,12
277,顾戴路,31.14092732,121.3923776,2095,12
278,东兰路,31.15568894,121.3919795,934,12
279,虹梅路,31.16033347,121.3973712,2666,12
280,虹漕路,31.16410486,121.4105632,687,12
281,桂林公园,31.16687664,121.4192863,691,12
282,国际客运中心,31.25019487,121.4982686,995,12
283,提篮桥,31.25350425,121.5066951,2460,12
284,江浦公园,31.26446074,121.5237231,354,12
285,宁国路,31.26844662,121.5324456,1852,12
286,隆昌路,31.27511057,121.5444128,683,12
287,爱国路,31.28001444,121.553038,1188,12
288,复兴岛,31.28076929,121.5611374,1452,12
289,东陆路,31.28252663,121.5793235,2917,12
290,杨高北路,31.28006426,121.6028729,1254,12
291,金京路,31.27976014,121.6156225,1496,12
292,申江路,31.28021177,121.6272076,3197,12
293,金运路,31.24099845,121.3195947,1005,13
294,金沙江西路,31.24106026,121.3348731,1729,13
295,丰庄,31.24246578,121.3552906,2857,13
296,祁连山南路,31.23746561,121.3673263,954,13
297,真北路,31.23226365,121.3818935,541,13
298,大渡河路,31.23175348,121.3946693,3289,13
299,武宁路,31.23426955,121.4305895,419,13
300,江宁路,31.24438929,121.4447653,2294,13
301,自然博物馆,31.23636473,121.4624996,184,13
302,淮海中路,31.22009712,121.4641898,872,13
303,世博会博物馆,31.1973739,121.4816804,1671,13
304,世博大道,31.18281738,121.4842876,1610,13
305,华鹏路,31.17642379,121.5266093,505,13
306,下南路,31.17923314,121.5403718,3677,13
307,北蔡,31.18012998,121.5523677,1130,13
308,陈春路,31.17500392,121.5576437,2475,13
309,莲溪路,31.16899807,121.5664168,2409,13
310,华夏中路,31.17514612,121.5823246,755,13
311,中科路,31.1788775,121.6020565,1308,13
312,学林路,31.1834628,121.6144209,1005,13
313,张江路,31.18920755,121.6289488,1143,13
314,周浦,31.10984923,121.6070206,3465,16
315,鹤沙航城,31.07800226,121.6112524,1725,16
316,航头东,31.05491834,121.6175346,1251,16
317,新场,31.04545606,121.6489247,3335,16
318,野生动物园,31.05036087,121.6992601,728,16
319,惠南,31.05373961,121.7617496,3738,16
320,惠南东,31.02648536,121.7938621,274,16
321,书院,30.95935567,121.8506228,2134,16
322,临港大道,30.92348085,121.9108535,311,16
323,滴水湖,30.90697439,121.9298949,307,16
324,诸光路,31.19177754,121.2931324,2509,17
325,蟠龙路,31.18657563,121.2785758,493,17
326,徐盈路,31.17831406,121.2540285,1765,17
327,徐泾北城,31.17547474,121.2416622,1231,17
328,嘉松中路,31.16400915,121.2240663,1787,17
329,赵巷,31.16114078,121.1921337,2682,17
330,汇金路,31.16121071,121.1517867,2129,17
331,青浦新城,31.15880359,121.1253577,2763,17
332,漕盈路,31.16041894,121.0966999,2519,17
333,淀山湖大道,31.13437264,121.0820541,3214,17
334,朱家角,31.10041767,121.0490582,405,17
335,东方绿舟,31.09847508,121.0196081,3902,17
336,三鲁公路,31.0560851,121.5275197,917,浦江线
337,闵瑞路,31.04805547,121.5304428,2044,浦江线
338,浦航路,31.04101547,121.5307218,3148,浦江线
339,东城一路,31.03039181,121.5322169,543,浦江线
340,汇臻路,31.02527887,121.5246731,357,浦江线
341,三林,31.14301226,121.511623,3916,11
342,迪士尼,31.14131721,121.6680224,3346,11
